1,Pound,Normal,Physical,35,40,100,I
384,Power Swap,Psychic,Status,10,None,100,IV
385,Guard Swap,Psychic,Status,10,None,100,IV
386,Punishment,Dark,Physical,5,None,100,IV
387,Last Resort,Normal,Physical,5,140,100,IV
388,Worry Seed,Grass,Status,10,None,100,IV
389,Sucker Punch,Dark,Physical,5,70,100,IV
390,Toxic Spikes,Poison,Status,20,None,100,IV
391,Heart Swap,Psychic,Status,10,None,100,IV
392,Aqua Ring,Water,Status,20,None,100,IV
393,Magnet Rise,Electric,Status,10,None,100,IV
394,Flare Blitz,Fire,Physical,15,120,100,IV
395,Force Palm,Fighting,Physical,10,60,100,IV
396,Aura Sphere,Fighting,Special,20,80,100,IV
397,Rock Polish,Rock,Status,20,None,100,IV
398,Poison Jab,Poison,Physical,20,80,100,IV
399,Dark Pulse,Dark,Special,15,80,100,IV
400,Night Slash,Dark,Physical,15,70,100,IV
401,Aqua Tail,Water,Physical,10,90,90,IV
402,Seed Bomb,Grass,Physical,15,80,100,IV
403,Air Slash,Flying,Special,15,75,95,IV
404,XScissor,Bug,Physical,15,80,100,IV
405,Bug Buzz,Bug,Special,10,90,100,IV
406,Dragon Pulse,Dragon,Special,10,85,100,IV
407,Dragon Rush,Dragon,Physical,10,100,75,IV
408,Power Gem,Rock,Special,20,80,100,IV
409,Drain Punch,Fighting,Physical,10,75,100,IV
410,Vacuum Wave,Fighting,Special,30,40,100,IV
411,Focus Blast,Fighting,Special,5,120,70,IV
412,Energy Ball,Grass,Special,10,90,100,IV
413,Brave Bird,Flying,Physical,15,120,100,IV
414,Earth Power,Ground,Special,10,90,100,IV
415,Switcheroo,Dark,Status,10,None,100,IV
416,Giga Impact,Normal,Physical,5,150,90,IV
417,Nasty Plot,Dark,Status,20,None,100,IV
418,Bullet Punch,Steel,Physical,30,40,100,IV
419,Avalanche,Ice,Physical,10,60,100,IV
420,Ice Shard,Ice,Physical,30,40,100,IV
421,Shadow Claw,Ghost,Physical,15,70,100,IV
422,Thunder Fang,Electric,Physical,15,65,95,IV
423,Ice Fang,Ice,Physical,15,65,95,IV
424,Fire Fang,Fire,Physical,15,65,95,IV
425,Shadow Sneak,Ghost,Physical,30,40,100,IV
426,Mud Bomb,Ground,Special,10,65,85,IV
427,Psycho Cut,Psychic,Physical,20,70,100,IV
428,Zen Headbutt,Psychic,Physical,15,80,90,IV
429,Mirror Shot,Steel,Special,10,65,85,IV
430,Flash Cannon,Steel,Special,10,80,100,IV
431,Rock Climb,Normal,Physical,20,90,85,IV
432,Defog,Flying,Status,15,None,100,IV
433,Trick Room,Psychic,Status,5,None,100,IV
434,Draco Meteor,Dragon,Special,5,130,90,IV
435,Discharge,Electric,Special,15,80,100,IV
436,Lava Plume,Fire,Special,15,80,100,IV
437,Leaf Storm,Grass,Special,5,130,90,IV
438,Power Whip,Grass,Physical,10,120,85,IV
439,Rock Wrecker,Rock,Physical,5,150,90,IV
440,Cross Poison,Poison,Physical,20,70,100,IV
441,Gunk Shot,Poison,Physical,5,120,80,IV
442,Iron Head,Steel,Physical,15,80,100,IV
443,Magnet Bomb,Steel,Physical,20,60,100,IV
444,Stone Edge,Rock,Physical,5,100,80,IV
445,Captivate,Normal,Status,20,None,100,IV
446,Stealth Rock,Rock,Status,20,None,100,IV
447,Grass Knot,Grass,Special,20,None,100,IV
448,Chatter,Flying,Special,20,65,100,IV
449,Judgment,Normal,Special,10,100,100,IV
450,Bug Bite,Bug,Physical,20,60,100,IV
451,Charge Beam,Electric,Special,10,50,90,IV
452,Wood Hammer,Grass,Physical,15,120,100,IV
453,Aqua Jet,Water,Physical,20,40,100,IV
454,Attack Order,Bug,Physical,15,90,100,IV
455,Defend Order,Bug,Status,10,None,100,IV
456,Heal Order,Bug,Status,10,None,100,IV
457,Head Smash,Rock,Physical,5,150,80,IV
458,Double Hit,Normal,Physical,10,35,90,IV
459,Roar of Time,Dragon,Special,5,150,90,IV
460,Spacial Rend,Dragon,Special,5,100,95,IV
461,Lunar Dance,Psychic,Status,10,None,100,IV
462,Crush Grip,Normal,Physical,5,None,100,IV
463,Magma Storm,Fire,Special,5,100,75,IV
464,Dark Void,Dark,Status,10,None,50,IV
465,Seed Flare,Grass,Special,5,120,85,IV
466,Ominous Wind,Ghost,Special,5,60,100,IV
467,Shadow Force,Ghost,Physical,5,120,100,IV
468,Hone Claws,Dark,Status,15,None,100,V
469,Wide Guard,Rock,Status,10,None,100,V
470,Guard Split,Psychic,Status,10,None,100,V
471,Power Split,Psychic,Status,10,None,100,V
472,Wonder Room,Psychic,Status,10,None,100,V
473,Psyshock,Psychic,Special,10,80,100,V
474,Venoshock,Poison,Special,10,65,100,V
475,Autotomize,Steel,Status,15,None,100,V
476,Rage Powder,Bug,Status,20,None,100,V
477,Telekinesis,Psychic,Status,15,None,100,V
478,Magic Room,Psychic,Status,10,None,100,V
479,Smack Down,Rock,Physical,15,50,100,V
480,Storm Throw,Fighting,Physical,10,60,100,V
481,Flame Burst,Fire,Special,15,70,100,V
482,Sludge Wave,Poison,Special,10,95,100,V
483,Quiver Dance,Bug,Status,20,None,100,V
484,Heavy Slam,Steel,Physical,10,None,100,V
485,Synchronoise,Psychic,Special,10,120,100,V
486,Electro Ball,Electric,Special,10,None,100,V
487,Soak,Water,Status,20,None,100,V
488,Flame Charge,Fire,Physical,20,50,100,V
489,Coil,Poison,Status,20,None,100,V
490,Low Sweep,Fighting,Physical,20,65,100,V
491,Acid Spray,Poison,Special,20,40,100,V
492,Foul Play,Dark,Physical,15,95,100,V
493,Simple Beam,Normal,Status,15,None,100,V
494,Entrainment,Normal,Status,15,None,100,V
495,After You,Normal,Status,15,None,100,V
496,Round,Normal,Special,15,60,100,V
497,Echoed Voice,Normal,Special,15,40,100,V
498,Chip Away,Normal,Physical,20,70,100,V
499,Clear Smog,Poison,Special,15,50,100,V
500,Stored Power,Psychic,Special,10,20,100,V
501,Quick Guard,Fighting,Status,15,None,100,V
502,Ally Switch,Psychic,Status,15,None,100,V
503,Scald,Water,Special,15,80,100,V
504,Shell Smash,Normal,Status,15,None,100,V
505,Heal Pulse,Psychic,Status,10,None,100,V
506,Hex,Ghost,Special,10,65,100,V
507,Sky Drop,Flying,Physical,10,60,100,V
508,Shift Gear,Steel,Status,10,None,100,V
509,Circle Throw,Fighting,Physical,10,60,90,V
510,Incinerate,Fire,Special,15,60,100,V
511,Quash,Dark,Status,15,None,100,V
512,Acrobatics,Flying,Physical,15,55,100,V
513,Reflect Type,Normal,Status,15,None,100,V
514,Retaliate,Normal,Physical,5,70,100,V
515,Final Gambit,Fighting,Special,5,None,100,V
516,Bestow,Normal,Status,15,None,100,V
517,Inferno,Fire,Special,5,100,50,V
518,Water Pledge,Water,Special,10,80,100,V
519,Fire Pledge,Fire,Special,10,80,100,V
520,Grass Pledge,Grass,Special,10,80,100,V
521,Volt Switch,Electric,Special,20,70,100,V
522,Struggle Bug,Bug,Special,20,50,100,V
523,Bulldoze,Ground,Physical,20,60,100,V
524,Frost Breath,Ice,Special,10,60,90,V
525,Dragon Tail,Dragon,Physical,10,60,90,V
526,Work Up,Normal,Status,30,None,100,V
527,Electroweb,Electric,Special,15,55,95,V
528,Wild Charge,Electric,Physical,15,90,100,V
529,Drill Run,Ground,Physical,10,80,95,V
530,Dual Chop,Dragon,Physical,15,40,90,V
531,Heart Stamp,Psychic,Physical,25,60,100,V
532,Horn Leech,Grass,Physical,10,75,100,V
533,Sacred Sword,Fighting,Physical,15,90,100,V
534,Razor Shell,Water,Physical,10,75,95,V
535,Heat Crash,Fire,Physical,10,None,100,V
536,Leaf Tornado,Grass,Special,10,65,90,V
537,Steamroller,Bug,Physical,20,65,100,V
538,Cotton Guard,Grass,Status,10,None,100,V
539,Night Daze,Dark,Special,10,85,95,V
540,Psystrike,Psychic,Special,10,100,100,V
541,Tail Slap,Normal,Physical,10,25,85,V
542,Hurricane,Flying,Special,10,110,70,V
543,Head Charge,Normal,Physical,15,120,100,V
544,Gear Grind,Steel,Physical,15,50,85,V
545,Searing Shot,Fire,Special,5,100,100,V
546,Techno Blast,Normal,Special,5,120,100,V
547,Relic Song,Normal,Special,10,75,100,V
548,Secret Sword,Fighting,Special,10,85,100,V
549,Glaciate,Ice,Special,10,65,95,V
550,Bolt Strike,Electric,Physical,5,130,85,V
551,Blue Flare,Fire,Special,5,130,85,V
552,Fiery Dance,Fire,Special,10,80,100,V
553,Freeze Shock,Ice,Physical,5,140,90,V
554,Ice Burn,Ice,Special,5,140,90,V
555,Snarl,Dark,Special,15,55,95,V
556,Icicle Crash,Ice,Physical,10,85,90,V
557,Vcreate,Fire,Physical,5,180,95,V
558,Fusion Flare,Fire,Special,5,100,100,V
559,Fusion Bolt,Electric,Physical,5,100,100,V
560,Flying Press,Fighting,Physical,10,100,95,VI
561,Mat Block,Fighting,Status,10,None,100,VI
562,Belch,Poison,Special,10,120,90,VI
563,Rototiller,Ground,Status,10,None,100,VI
564,Sticky Web,Bug,Status,20,None,100,VI
565,Fell Stinger,Bug,Physical,25,50,100,VI
566,Phantom Force,Ghost,Physical,10,90,100,VI
567,TrickorTreat,Ghost,Status,20,None,100,VI
568,Noble Roar,Normal,Status,30,None,100,VI
569,Ion Deluge,Electric,Status,25,None,100,VI
570,Parabolic Charge,Electric,Special,20,65,100,VI
571,Forest's Curse,Grass,Status,20,None,100,VI
572,Petal Blizzard,Grass,Physical,15,90,100,VI
573,FreezeDry,Ice,Special,20,70,100,VI
574,Disarming Voice,Fairy,Special,15,40,100,VI
575,Parting Shot,Dark,Status,20,None,100,VI
576,TopsyTurvy,Dark,Status,20,None,100,VI
577,Draining Kiss,Fairy,Special,10,50,100,VI
578,Crafty Shield,Fairy,Status,10,None,100,VI
579,Flower Shield,Fairy,Status,10,None,100,VI
580,Grassy Terrain,Grass,Status,10,None,100,VI
581,Misty Terrain,Fairy,Status,10,None,100,VI
582,Electrify,Electric,Status,20,None,100,VI
583,Play Rough,Fairy,Physical,10,90,90,VI
584,Fairy Wind,Fairy,Special,30,40,100,VI
585,Moonblast,Fairy,Special,15,95,100,VI
586,Boomburst,Normal,Special,10,140,100,VI
587,Fairy Lock,Fairy,Status,10,None,100,VI
588,King's Shield,Steel,Status,10,None,100,VI
589,Play Nice,Normal,Status,20,None,100,VI
590,Confide,Normal,Status,20,None,100,VI
591,Diamond Storm,Rock,Physical,5,100,95,VI
592,Steam Eruption,Water,Special,5,110,95,VI
593,Hyperspace Hole,Psychic,Special,5,80,100,VI
594,Water Shuriken,Water,Special,20,15,100,VI
595,Mystical Fire,Fire,Special,10,75,100,VI
596,Spiky Shield,Grass,Status,10,None,100,VI
597,Aromatic Mist,Fairy,Status,20,None,100,VI
598,Eerie Impulse,Electric,Status,15,None,100,VI
599,Venom Drench,Poison,Status,20,None,100,VI
600,Powder,Bug,Status,20,None,100,VI
601,Geomancy,Fairy,Status,10,None,100,VI
602,Magnetic Flux,Electric,Status,20,None,100,VI
603,Happy Hour,Normal,Status,30,None,100,VI
604,Electric Terrain,Electric,Status,10,None,100,VI
605,Dazzling Gleam,Fairy,Special,10,80,100,VI
606,Celebrate,Normal,Status,40,None,100,VI
607,Hold Hands,Normal,Status,40,None,100,VI
608,BabyDoll Eyes,Fairy,Status,30,None,100,VI
609,Nuzzle,Electric,Physical,20,20,100,VI
610,Hold Back,Normal,Physical,40,40,100,VI
611,Infestation,Bug,Special,20,20,100,VI
612,PowerUp Punch,Fighting,Physical,20,40,100,VI
613,Oblivion Wing,Flying,Special,10,80,100,VI
614,Thousand Arrows,Ground,Physical,10,90,100,VI
615,Thousand Waves,Ground,Physical,10,90,100,VI
616,Land's Wrath,Ground,Physical,10,90,100,VI
617,Light of Ruin,Fairy,Special,5,140,90,VI
618,Origin Pulse,Water,Special,10,110,85,VI
619,Precipice Blades,Ground,Physical,10,120,85,VI
620,Dragon Ascent,Flying,Physical,5,120,100,VI
621,Hyperspace Fury,Dark,Physical,5,100,100,VI
622,Breakneck Blitz,Normal,Physical,1,None,100,VII
623,Breakneck Blitz,Normal,Special,1,None,100,VII
624,AllOut Pummeling,Fighting,Physical,1,None,100,VII
625,AllOut Pummeling,Fighting,Special,1,None,100,VII
626,Supersonic Skystrike,Flying,Physical,1,None,100,VII
627,Supersonic Skystrike,Flying,Special,1,None,100,VII
628,Acid Downpour,Poison,Physical,1,None,100,VII
629,Acid Downpour,Poison,Special,1,None,100,VII
630,Tectonic Rage,Ground,Physical,1,None,100,VII
631,Tectonic Rage,Ground,Special,1,None,100,VII
632,Continental Crush,Rock,Physical,1,None,100,VII
633,Continental Crush,Rock,Special,1,None,100,VII
634,Savage SpinOut,Bug,Physical,1,None,100,VII
635,Savage SpinOut,Bug,Special,1,None,100,VII
636,NeverEnding Nightmare,Ghost,Physical,1,None,100,VII
637,NeverEnding Nightmare,Ghost,Special,1,None,100,VII
638,Corkscrew Crash,Steel,Physical,1,None,100,VII
639,Corkscrew Crash,Steel,Special,1,None,100,VII
640,Inferno Overdrive,Fire,Physical,1,None,100,VII
641,Inferno Overdrive,Fire,Special,1,None,100,VII
642,Hydro Vortex,Water,Physical,1,None,100,VII
643,Hydro Vortex,Water,Special,1,None,100,VII
644,Bloom Doom,Grass,Physical,1,None,100,VII
645,Bloom Doom,Grass,Special,1,None,100,VII
646,Gigavolt Havoc,Electric,Physical,1,None,100,VII
647,Gigavolt Havoc,Electric,Special,1,None,100,VII
648,Shattered Psyche,Psychic,Physical,1,None,100,VII
649,Shattered Psyche,Psychic,Special,1,None,100,VII
650,Subzero Slammer,Ice,Physical,1,None,100,VII
651,Subzero Slammer,Ice,Special,1,None,100,VII
652,Devastating Drake,Dragon,Physical,1,None,100,VII
653,Devastating Drake,Dragon,Special,1,None,100,VII
654,Black Hole Eclipse,Dark,Physical,1,None,100,VII
655,Black Hole Eclipse,Dark,Special,1,None,100,VII
656,Twinkle Tackle,Fairy,Physical,1,None,100,VII
657,Twinkle Tackle,Fairy,Special,1,None,100,VII
658,Catastropika,Electric,Physical,1,210,100,VII
659,Shore Up,Ground,Status,10,None,100,VII
660,First Impression,Bug,Physical,10,90,100,VII
661,Baneful Bunker,Poison,Status,10,None,100,VII
662,Spirit Shackle,Ghost,Physical,10,80,100,VII
663,Darkest Lariat,Dark,Physical,10,85,100,VII
664,Sparkling Aria,Water,Special,10,90,100,VII
665,Ice Hammer,Ice,Physical,10,100,90,VII
666,Floral Healing,Fairy,Status,10,None,100,VII
667,High Horsepower,Ground,Physical,10,95,95,VII
668,Strength Sap,Grass,Status,10,None,100,VII
669,Solar Blade,Grass,Physical,10,125,100,VII
670,Leafage,Grass,Physical,40,40,100,VII
671,Spotlight,Normal,Status,15,None,100,VII
672,Toxic Thread,Poison,Status,20,None,100,VII
673,Laser Focus,Normal,Status,30,None,100,VII
674,Gear Up,Steel,Status,20,None,100,VII
675,Throat Chop,Dark,Physical,15,80,100,VII
676,Pollen Puff,Bug,Special,15,90,100,VII
677,Anchor Shot,Steel,Physical,20,80,100,VII
678,Psychic Terrain,Psychic,Status,10,None,100,VII
679,Lunge,Bug,Physical,15,80,100,VII
680,Fire Lash,Fire,Physical,15,80,100,VII
681,Power Trip,Dark,Physical,10,20,100,VII
682,Burn Up,Fire,Special,5,130,100,VII
683,Speed Swap,Psychic,Status,10,None,100,VII
684,Smart Strike,Steel,Physical,10,70,100,VII
685,Purify,Poison,Status,20,None,100,VII
686,Revelation Dance,Normal,Special,15,90,100,VII
687,Core Enforcer,Dragon,Special,10,100,100,VII
688,Trop Kick,Grass,Physical,15,70,100,VII
689,Instruct,Psychic,Status,15,None,100,VII
690,Beak Blast,Flying,Physical,15,100,100,VII
691,Clanging Scales,Dragon,Special,5,110,100,VII
692,Dragon Hammer,Dragon,Physical,15,90,100,VII
693,Brutal Swing,Dark,Physical,20,60,100,VII
694,Aurora Veil,Ice,Status,20,None,100,VII
695,Sinister Arrow Raid,Ghost,Physical,1,180,100,VII
696,Malicious Moonsault,Dark,Physical,1,180,100,VII
697,Oceanic Operetta,Water,Special,1,195,100,VII
698,Guardian of Alola,Fairy,Special,1,None,100,VII
699,SoulStealing 7Star Strike,Ghost,Physical,1,195,100,VII
700,Stoked Sparksurfer,Electric,Special,1,175,100,VII
701,Pulverizing Pancake,Normal,Physical,1,210,100,VII
702,Extreme Evoboost,Normal,Status,1,None,100,VII
703,Genesis Supernova,Psychic,Special,1,185,100,VII
704,Shell Trap,Fire,Special,5,150,100,VII
705,Fleur Cannon,Fairy,Special,5,130,90,VII
706,Psychic Fangs,Psychic,Physical,10,85,100,VII
707,Stomping Tantrum,Ground,Physical,10,75,100,VII
708,Shadow Bone,Ghost,Physical,10,85,100,VII
709,Accelerock,Rock,Physical,20,40,100,VII
710,Liquidation,Water,Physical,10,85,100,VII
711,Prismatic Laser,Psychic,Special,10,160,100,VII
712,Spectral Thief,Ghost,Physical,10,90,100,VII
713,Sunsteel Strike,Steel,Physical,5,100,100,VII
714,Moongeist Beam,Ghost,Special,5,100,100,VII
715,Tearful Look,Normal,Status,20,None,100,VII
716,Zing Zap,Electric,Physical,10,80,100,VII
717,Nature's Madness,Fairy,Special,10,None,90,VII
718,MultiAttack,Normal,Physical,10,90,100,VII
719,"10,000,000 Volt Thunderbolt",Electric,Special,1,195,100,VII
720,Mind Blown,Fire,Special,5,150,100,VII
721,Plasma Fists,Electric,Physical,15,100,100,VII
722,Photon Geyser,Psychic,Special,5,100,100,VII
723,Light That Burns the Sky,Psychic,Special,1,200,100,VII
724,Searing Sunraze Smash,Steel,Special,1,200,100,VII
725,Menacing Moonraze Maelstrom,Ghost,Special,1,200,100,VII
726,Let's Snuggle Forever,Fairy,Physical,1,190,100,VII
727,Splintered Stormshards,Rock,Physical,1,190,100,VII
728,Clangorous Soulblaze,Dragon,Special,1,185,100,VII
729,Zippy Zap,Electric,Physical,15,50,100,VII
730,Splishy Splash,Water,Special,15,90,100,VII
731,Floaty Fall,Flying,Physical,15,90,95,VII
732,Pika Papow,Electric,Special,20,None,100,VII
733,Bouncy Bubble,Water,Special,15,90,100,VII
734,Buzzy Buzz,Electric,Special,15,90,100,VII
735,Sizzly Slide,Fire,Physical,15,90,100,VII
736,Glitzy Glow,Psychic,Special,15,90,100,VII
737,Baddy Bad,Dark,Special,15,90,100,VII
738,Sappy Seed,Grass,Physical,15,90,100,VII
739,Freezy Frost,Ice,Special,15,90,100,VII
740,Sparkly Swirl,Fairy,Special,15,90,100,VII
741,Veevee Volley,Normal,Physical,20,None,100,VII
742,Double Iron Bash,Steel,Physical,5,60,100,VII
